Ullage  (cm.),Tank,-1,0,1,2,3,4
955,1P,6406.1,6402.2,6398.3,6394.4,6390.3,6386.2
960,1P,6380.4,6376.6,6372.7,6368.7,6364.6,6360.5
965,1P,6354.7,6350.9,6347,6343,6339,6334.9
970,1P,6329.1,6325.2,6321.3,6317.4,6313.3,6309.2
975,1P,6303.4,6299.6,6295.7,6291.7,6287.6,6283.5
980,1P,6277.7,6273.9,6270,6266,6262,6257.9
985,1P,6252.1,6248.2,6244.3,6240.4,6236.3,6232.2
990,1P,6226.4,6222.6,6218.7,6214.7,6210.6,6206.5
995,1P,6200.7,6196.9,6193,6189,6185,6180.9
1000,1P,6175.1,6171.2,6167.3,6163.4,6159.3,6155.2
1005,1P,6149.4,6145.6,6141.7,6137.7,6133.7,6129.5
1010,1P,6123.7,6119.9,6116,6112,6108,6103.9
1015,1P,6098.1,6094.3,6090.4,6086.4,6082.3,6078.2
1020,1P,6072.4,6068.6,6064.7,6060.7,6056.7,6052.5
1025,1P,6046.8,6042.9,6039,6035,6031,6026.9
1030,1P,6021.1,6017.3,6013.4,6009.4,6005.3,6001.2
1035,1P,5995.4,5991.6,5987.7,5983.7,5979.7,5975.5
1040,1P,5969.8,5965.9,5962,5958,5954,5949.9
1045,1P,5944.1,5940.3,5936.4,5932.4,5928.3,5924.2
1050,1P,5918.4,5914.6,5910.7,5906.7,5902.7,5898.5
1055,1P,5892.8,5888.9,5885,5881.1,5877,5872.9
1060,1P,5867.1,5863.3,5859.4,5855.4,5851.3,5847.2
1065,1P,5841.4,5837.6,5833.7,5829.7,5825.7,5821.5
1070,1P,5815.8,5811.9,5808,5804.1,5800,5795.9
1075,1P,5790.1,5786.3,5782.4,5778.4,5774.3,5770.2
1080,1P,5764.4,5760.6,5756.7,5752.7,5748.7,5744.5
1085,1P,5738.8,5735,5731.1,5727.1,5723,5718.9
1090,1P,5713.1,5709.3,5705.4,5701.4,5697.3,5693.2
1095,1P,5687.5,5683.6,5679.7,5675.7,5671.7,5667.5
1100,1P,5661.8,5658,5654.1,5650.1,5646,5641.9
1105,1P,5636.1,5632.3,5628.4,5624.4,5620.3,5616.2
1110,1P,5610.5,5606.6,5602.7,5598.7,5594.7,5590.5
1115,1P,5584.8,5581,5577.1,5573.1,5569,5564.9
1120,1P,5559.1,5555.3,5551.4,5547.4,5543.3,5539.2
1125,1P,5533.5,5529.6,5525.7,5521.7,5517.7,5513.5
1130,1P,5507.8,5504,5500.1,5496.1,5492,5487.8
1135,1P,5482.1,5478.3,5474.4,5470.4,5466.3,5462.2
1140,1P,5456.5,5452.6,5448.7,5444.8,5440.7,5436.5
1145,1P,5430.8,5427,5423.1,5419.1,5415,5410.8
1150,1P,5405.1,5401.3,5397.4,5393.4,5389.3,5385.2
1155,1P,5379.5,5375.7,5371.7,5367.8,5363.7,5359.5
1160,1P,5353.8,5350,5346.1,5342.1,5338,5333.8
1165,1P,5328.2,5324.3,5320.4,5316.4,5312.3,5308.2
1170,1P,5302.5,5298.7,5294.8,5290.8,5286.7,5282.5
1175,1P,5276.8,5273,5269.1,5265.1,5261,5256.8
1180,1P,5251.2,5247.3,5243.4,5239.4,5235.3,5231.2
1185,1P,5225.5,5221.7,5217.8,5213.8,5209.7,5205.5
1190,1P,5199.8,5196,5192.1,5188.1,5184,5179.8
1195,1P,5174.2,5170.3,5166.4,5162.4,5158.4,5154.2
1200,1P,5148.5,5144.7,5140.8,5136.8,5132.7,5128.5
1205,1P,5122.8,5119,5115.1,5111.1,5107,5102.8
1210,1P,5097.2,5093.4,5089.4,5085.4,5081.4,5077.2
1215,1P,5071.5,5067.7,5063.8,5059.8,5055.7,5051.5
1220,1P,5045.8,5042,5038.1,5034.1,5030,5025.8
1225,1P,5020.2,5016.4,5012.4,5008.4,5004.4,5000.2
1230,1P,4994.5,4990.7,4986.8,4982.8,4978.7,4974.5
1235,1P,4968.9,4965,4961.1,4957.1,4953,4948.8
1240,1P,4943.2,4939.4,4935.5,4931.5,4927.4,4923.2
1245,1P,4917.5,4913.7,4909.8,4905.8,4901.7,4897.5
1250,1P,4891.9,4888,4884.1,4880.1,4876,4871.8
1255,1P,4866.2,4862.4,4858.5,4854.5,4850.4,4846.2
1260,1P,4840.5,4836.7,4832.8,4828.8,4824.7,4820.5
1265,1P,4814.9,4811,4807.1,4803.1,4799,4794.8
1270,1P,4789.2,4785.4,4781.5,4777.5,4773.4,4769.2
1275,1P,4763.5,4759.7,4755.8,4751.8,4747.7,4743.5
1280,1P,4737.9,4734.1,4730.1,4726.1,4722,4717.8
1285,1P,4712.2,4708.4,4704.5,4700.5,4696.4,4692.2
1290,1P,4686.5,4682.7,4678.8,4674.8,4670.7,4666.5
1295,1P,4660.9,4657.1,4653.1,4649.1,4645,4640.8
1300,1P,4635.2,4631.4,4627.5,4623.5,4619.4,4615.2
1305,1P,4609.6,4605.7,4601.8,4597.8,4593.7,4589.5
1310,1P,4583.9,4580.1,4576.2,4572.1,4568,4563.8
1315,1P,4558.2,4554.4,4550.5,4546.5,4542.4,4538.2
1320,1P,4532.6,4528.7,4524.8,4520.8,4516.7,4512.5
1325,1P,4506.9,4503.1,4499.2,4495.2,4491,4486.8
1330,1P,4481.2,4477.4,4473.5,4469.5,4465.4,4461.2
1335,1P,4455.6,4451.7,4447.8,4443.8,4439.7,4435.5
1340,1P,4429.9,4426.1,4422.2,4418.2,4414,4409.8
1345,1P,4404.2,4400.4,4396.5,4392.5,4388.4,4384.2
1350,1P,4378.6,4374.8,4370.8,4366.8,4362.7,4358.5
1355,1P,4352.9,4349.1,4345.2,4341.2,4337,4332.8
1360,1P,4327.2,4323.4,4319.5,4315.5,4311.4,4307.2
1365,1P,4301.6,4297.8,4293.8,4289.8,4285.7,4281.5
1370,1P,4275.9,4272.1,4268.2,4264.2,4260,4255.8
1375,1P,4250.3,4246.4,4242.5,4238.5,4234.4,4230.2
1380,1P,4224.6,4220.8,4216.9,4212.8,4208.7,4204.5
1385,1P,4198.9,4195.1,4191.2,4187.2,4183.1,4178.8
1390,1P,4173.3,4169.4,4165.5,4161.5,4157.4,4153.2
1395,1P,4147.6,4143.8,4139.9,4135.8,4131.7,4127.5
1400,1P,4121.9,4118.1,4114.2,4110.2,4106.1,4101.8
1405,1P,4096.3,4092.5,4088.5,4084.5,4080.4,4076.2
1410,1P,4070.6,4066.8,4062.9,4058.8,4054.7,4050.5
1415,1P,4044.9,4041.1,4037.2,4033.2,4029.1,4024.8
1420,1P,4019.3,4015.5,4011.5,4007.5,4003.4,3999.2
1425,1P,3993.6,3989.8,3985.9,3981.9,3977.7,3973.5
1430,1P,3967.9,3964.1,3960.2,3956.2,3952.1,3947.8
1435,1P,3942.3,3938.5,3934.5,3930.5,3926.4,3922.2
1440,1P,3916.6,3912.8,3908.9,3904.9,3900.7,3896.5
1445,1P,3891,3887.1,3883.2,3879.2,3875.1,3870.8
1450,1P,3865.3,3861.5,3857.6,3853.5,3849.4,3845.2
1455,1P,3839.6,3835.8,3831.9,3827.9,3823.7,3819.5
1460,1P,3814,3810.1,3806.2,3802.2,3798.1,3793.8
1465,1P,3788.3,3784.5,3780.6,3776.5,3772.4,3768.2
1470,1P,3762.6,3758.8,3754.9,3750.9,3746.7,3742.5
1475,1P,3737,3733.2,3729.2,3725.2,3721.1,3716.8
1480,1P,3711.3,3707.5,3703.6,3699.5,3695.4,3691.2
1485,1P,3685.6,3681.8,3677.9,3673.9,3669.7,3665.5
1490,1P,3660,3656.2,3652.2,3648.2,3644.1,3639.8
1495,1P,3634.3,3630.5,3626.6,3622.5,3618.4,3614.2
1500,1P,3608.6,3604.8,3600.9,3596.9,3592.7,3588.5
1505,1P,3583,3579.2,3575.2,3571.2,3567.1,3562.8
1510,1P,3557.3,3553.5,3549.6,3545.6,3541.4,3537.2
1515,1P,3531.7,3527.8,3523.9,3519.9,3515.7,3511.5
1520,1P,3506,3502.2,3498.3,3494.2,3490.1,3485.8
1525,1P,3480.3,3476.5,3472.6,3468.6,3464.4,3460.1
1530,1P,3454.7,3450.8,3446.9,3442.9,3438.7,3434.5
1535,1P,3429,3425.2,3421.3,3417.2,3413.1,3408.8
1540,1P,3403.3,3399.5,3395.6,3391.6,3387.4,3383.1
1545,1P,3377.7,3373.9,3369.9,3365.9,3361.7,3357.5
1550,1P,3352,3348.2,3344.3,3340.2,3336.1,3331.8
1555,1P,3326.3,3322.5,3318.6,3314.6,3310.4,3306.1
1560,1P,3300.7,3296.9,3292.9,3288.9,3284.7,3280.5
1565,1P,3275,3271.2,3267.3,3263.2,3259.1,3254.8
1570,1P,3249.3,3245.5,3241.6,3237.6,3233.4,3229.1
1575,1P,3223.7,3219.9,3215.9,3211.9,3207.8,3203.5
1580,1P,3198,3194.2,3190.3,3186.2,3182.1,3177.8
1585,1P,3172.3,3168.5,3164.6,3160.6,3156.4,3152.1
1590,1P,3146.7,3142.9,3139,3134.9,3130.8,3126.5
1595,1P,3121,3117.2,3113.3,3109.2,3105.1,3100.8
1600,1P,3095.4,3091.6,3087.6,3083.6,3079.4,3075.1
1605,1P,3069.7,3065.9,3062,3057.9,3053.8,3049.5
1610,1P,3044,3040.2,3036.3,3032.3,3028.1,3023.8
1615,1P,3018.4,3014.6,3010.6,3006.6,3002.4,2998.1
1620,1P,2992.7,2988.9,2985,2980.9,2976.8,2972.5
1625,1P,2967,2963.2,2959.3,2955.3,2951.1,2946.8
1630,1P,2941.4,2937.6,2933.6,2929.6,2925.4,2921.1
1635,1P,2915.7,2911.9,2908,2903.9,2899.8,2895.5
1640,1P,2890,2886.2,2882.3,2878.3,2874.1,2869.8
1645,1P,2864.4,2860.6,2856.6,2852.6,2848.4,2844.1
1650,1P,2838.7,2834.9,2831,2826.9,2822.8,2818.5
1655,1P,2813,2809.2,2805.3,2801.3,2797.1,2792.8
1660,1P,2787.4,2783.6,2779.7,2775.6,2771.4,2767.1
1665,1P,2761.7,2757.9,2754,2749.9,2745.8,2741.5
1670,1P,2736.1,2732.3,2728.3,2724.3,2720.1,2715.8
1675,1P,2710.4,2706.6,2702.7,2698.6,2694.4,2690.1
1680,1P,2684.7,2680.9,2677,2672.9,2668.8,2664.5
1685,1P,2659.1,2655.3,2651.3,2647.3,2643.1,2638.8
1690,1P,2633.4,2629.6,2625.7,2621.6,2617.4,2613.1
1695,1P,2607.7,2603.9,2600,2595.9,2591.8,2587.5
1700,1P,2582.1,2578.3,2574.3,2570.3,2566.1,2561.8
1705,1P,2556.4,2552.6,2548.7,2544.6,2540.4,2536.1
1710,1P,2530.7,2526.9,2523,2519,2514.8,2510.5
1715,1P,2505.1,2501.3,2497.3,2493.3,2489.1,2484.8
1720,1P,2479.4,2475.6,2471.7,2467.6,2463.4,2459.1
1725,1P,2453.7,2449.9,2446,2442,2437.8,2433.5
1730,1P,2428.1,2424.3,2420.4,2416.3,2412.1,2407.8
1735,1P,2402.4,2398.6,2394.7,2390.6,2386.4,2382.1
1740,1P,2376.8,2373,2369,2365,2360.8,2356.5
1745,1P,2351.1,2347.3,2343.4,2339.3,2335.1,2330.8
1750,1P,2325.4,2321.6,2317.7,2313.6,2309.4,2305.1
1755,1P,2299.8,2296,2292,2288,2283.8,2279.5
1760,1P,2274.1,2270.3,2266.4,2262.3,2258.1,2253.8
1765,1P,2248.4,2244.6,2240.7,2236.6,2232.5,2228.1
1770,1P,2222.8,2219,2215,2211,2206.8,2202.5
1775,1P,2197.1,2193.3,2189.4,2185.3,2181.1,2176.8
1780,1P,2171.4,2167.6,2163.7,2159.6,2155.5,2151.1
1785,1P,2145.8,2142,2138,2134,2129.8,2125.5
1790,1P,2120.1,2116.3,2112.4,2108.3,2104.1,2099.8
1795,1P,2094.4,2090.6,2086.7,2082.7,2078.5,2074.1
1800,1P,2068.8,2065,2061.1,2057,2052.8,2048.5
1805,1P,2043.1,2039.3,2035.4,2031.3,2027.1,2022.8
1810,1P,2017.5,2013.7,2009.7,2005.7,2001.5,1997.2
1815,1P,1991.8,1988,1984.1,1980,1975.9,1971.6
1820,1P,1966.1,1962.3,1958.4,1954.4,1950.3,1946.1
1825,1P,1940.5,1936.7,1932.8,1928.8,1924.7,1920.6
1830,1P,1914.9,1911.1,1907.2,1903.3,1899.3,1895.2
1835,1P,1889.4,1885.6,1881.8,1877.9,1873.9,1869.8
1840,1P,1864,1860.2,1856.4,1852.5,1848.5,1844.5
1845,1P,1838.6,1834.9,1831.1,1827.3,1823.3,1819.3
1850,1P,1813.4,1809.7,1805.9,1802.1,1798.2,1794.2
1855,1P,1788.2,1784.5,1780.8,1777,1773.1,1769.1
1860,1P,1763.1,1759.5,1755.7,1752,1748.1,1744.1
1865,1P,1738.1,1734.5,1730.8,1727,1723.2,1719.3
1870,1P,1713.1,1709.6,1705.9,1702.2,1698.4,1694.5
1875,1P,1688.3,1684.8,1681.1,1677.4,1673.6,1669.8
1880,1P,1663.5,1660,1656.4,1652.7,1649,1645.1
1885,1P,1638.9,1635.4,1631.8,1628.1,1624.4,1620.6
1890,1P,1614.3,1610.8,1607.3,1603.6,1599.9,1596.1
1895,1P,1589.8,1586.3,1582.8,1579.2,1575.5,1571.7
1900,1P,1565.3,1561.9,1558.4,1554.8,1551.2,1547.5
1905,1P,1541,1537.6,1534.1,1530.6,1527,1523.2
1910,1P,1516.7,1513.4,1509.9,1506.4,1502.8,1499.1
1915,1P,1492.6,1489.2,1485.8,1482.3,1478.7,1475.1
1920,1P,1468.5,1465.2,1461.8,1458.3,1454.7,1451.1
1925,1P,1444.5,1441.2,1437.8,1434.4,1430.8,1427.2
1930,1P,1420.6,1417.3,1413.9,1410.5,1407,1403.4
1935,1P,1396.7,1393.5,1390.2,1386.8,1383.3,1379.7
1940,1P,1373,1369.7,1366.5,1363.1,1359.6,1356.1
1945,1P,1349.3,1346.1,1342.8,1339.5,1336.1,1332.6
1950,1P,1325.7,1322.5,1319.3,1316,1312.6,1309.1
1955,1P,1302.2,1299.1,1295.8,1292.5,1289.2,1285.7
1960,1P,1278.8,1275.7,1272.5,1269.2,1265.9,1262.4
1965,1P,1255.4,1252.3,1249.2,1245.9,1242.6,1239.2
1970,1P,1232.2,1229.1,1226,1222.8,1219.5,1216.1
1975,1P,1209,1206,1202.9,1199.7,1196.4,1193.1
1980,1P,1185.9,1182.9,1179.8,1176.7,1173.4,1170.1
1985,1P,1162.9,1159.9,1156.9,1153.7,1150.5,1147.2
1990,1P,1140,1137,1134,1130.9,1127.7,1124.5
1995,1P,1117.2,1114.2,1111.2,1108.1,1105,1101.7
2000,1P,1094.4,1091.5,1088.5,1085.5,1082.3,1079.1
2005,1P,1071.7,1068.9,1065.9,1062.9,1059.8,1056.6
2010,1P,1049.1,1046.3,1043.4,1040.4,1037.3,1034.1
2015,1P,1026.6,1023.8,1020.9,1017.9,1014.9,1011.8
2020,1P,1004.2,1001.4,998.6,995.6,992.6,989.5
2025,1P,981.9,979.1,976.3,973.3,970.3,967.3
2030,1P,959.6,956.9,954.1,951.2,948.2,945.1
2035,1P,937.5,934.8,932,929.1,926.1,923.1
2040,1P,915.4,912.7,909.9,907.1,904.2,901.2
2045,1P,893.4,890.7,888,885.2,882.3,879.3
2050,1P,871.5,868.8,866.1,863.3,860.4,857.5
2051,1P,867.1,864.5,861.7,859,856.1,853.2
2052,1P,862.7,860.1,857.4,854.6,851.7,848.8
2053,1P,858.4,855.7,853,850.2,847.4,844.5
2054,1P,854,851.4,848.7,845.9,843.1,840.1
2055,1P,849.6,847,844.3,841.6,838.7,835.8
2056,1P,845.3,842.7,840,837.2,834.4,831.5
2057,1P,840.9,838.3,835.6,832.9,830,827.1
2058,1P,836.6,834,831.3,828.5,825.7,822.8
2059,1P,832.2,829.6,827,824.2,821.4,818.5
2060,1P,827.9,825.3,822.6,819.9,817.1,814.2
2061,1P,823.5,821,818.3,815.6,812.8,809.9
2062,1P,819.2,816.6,814,811.2,808.4,805.6
2063,1P,814.9,812.3,809.6,806.9,804.1,801.2
2064,1P,810.5,808,805.3,802.6,799.8,796.9
2065,1P,806.2,803.7,801,798.3,795.5,792.6
2066,1P,801.9,799.3,796.7,794,791.2,788.3
2067,1P,797.6,795,792.4,789.7,786.9,784.1
2068,1P,793.3,790.7,788.1,785.4,782.6,779.8
2069,1P,788.9,786.4,783.8,781.1,778.3,775.5
2070,1P,784.6,782.1,779.5,776.8,774,771.2
2071,1P,780.3,777.8,775.2,772.5,769.7,766.9
2072,1P,776,773.5,770.9,768.2,765.5,762.6
2073,1P,771.7,769.2,766.6,763.9,761.2,758.4
2074,1P,767.4,764.9,762.3,759.6,756.9,754.1
2075,1P,763.1,760.6,758,755.4,752.6,749.8
2076,1P,758.8,756.3,753.8,751.1,748.4,745.6
2077,1P,754.6,752.1,749.5,746.8,744.1,741.3
2078,1P,750.3,747.8,745.2,742.6,739.8,737
2079,1P,746,743.5,740.9,738.3,735.6,732.8
2080,1P,741.7,739.2,736.7,734,731.3,728.5
2081,1P,737.4,735,732.4,729.8,727.1,724.3
2082,1P,733.2,730.7,728.1,725.5,722.8,720.1
2083,1P,728.9,726.4,723.9,721.3,718.6,715.8
2084,1P,724.6,722.2,719.6,717,714.3,711.6
2085,1P,720.4,717.9,715.4,712.8,710.1,707.3
2086,1P,716.1,713.7,711.1,708.5,705.9,703.1
2087,1P,711.9,709.4,706.9,704.3,701.6,698.9
2088,1P,707.6,705.2,702.7,700.1,697.4,694.7
2089,1P,703.4,700.9,698.4,695.8,693.2,690.4
2090,1P,699.1,696.7,694.2,691.6,689,686.2
2091,1P,694.9,692.5,690,687.4,684.7,682
2092,1P,690.7,688.2,685.7,683.2,680.5,677.8
2093,1P,686.4,684,681.5,678.9,676.3,673.6
2094,1P,682.2,679.8,677.3,674.7,672.1,669.4
2095,1P,678,675.6,673.1,670.5,667.9,665.2
2096,1P,673.8,671.3,668.9,666.3,663.7,661
2097,1P,669.5,667.1,664.7,662.1,659.5,656.8
2098,1P,665.3,662.9,660.5,657.9,655.3,652.6
2099,1P,661.1,658.7,656.2,653.7,651.1,648.4
2100,1P,656.9,654.5,652.1,649.5,646.9,644.2
2101,1P,652.7,650.3,647.9,645.3,642.7,640.1
2102,1P,648.5,646.1,643.7,641.1,638.5,635.9
2103,1P,644.3,641.9,639.5,637,634.4,631.7
2104,1P,640.1,637.7,635.3,632.8,630.2,627.5
2105,1P,635.9,633.5,631.1,628.6,626,623.4
2106,1P,631.7,629.4,626.9,624.4,621.9,619.2
2107,1P,627.5,625.2,622.7,620.3,617.7,615
2108,1P,623.3,621,618.6,616.1,613.5,610.9
2109,1P,619.2,616.8,614.4,611.9,609.4,606.7
2110,1P,615,612.6,610.2,607.8,605.2,602.6
2111,1P,610.8,608.5,606.1,603.6,601.1,598.4
2112,1P,606.6,604.3,601.9,599.5,596.9,594.3
2113,1P,602.5,600.2,597.8,595.3,592.8,590.2
2114,1P,598.3,596,593.6,591.2,588.6,586
2115,1P,594.2,591.8,589.5,587,584.5,581.9
2116,1P,590,587.7,585.3,582.9,580.4,577.8
2117,1P,585.8,583.5,581.2,578.7,576.2,573.6
2118,1P,581.7,579.4,577,574.6,572.1,569.5
2119,1P,577.5,575.3,572.9,570.5,568,565.4
2120,1P,573.4,571.1,568.8,566.3,563.8,561.3
2121,1P,569.3,567,564.6,562.2,559.7,557.2
2122,1P,565.1,562.9,560.5,558.1,555.6,553.1
2123,1P,561,558.7,556.4,554,551.5,548.9
2124,1P,556.9,554.6,552.3,549.9,547.4,544.8
2125,1P,552.7,550.5,548.2,545.8,543.3,540.7
2126,1P,548.6,546.4,544,541.6,539.2,536.6
2127,1P,544.5,542.3,539.9,537.5,535.1,532.6
2128,1P,540.4,538.1,535.8,533.4,531,528.5
2129,1P,536.3,534,531.7,529.3,526.9,524.4
2130,1P,532.2,529.9,527.6,525.3,522.8,520.3
2131,1P,528.1,525.8,523.5,521.2,518.7,516.2
2132,1P,524,521.7,519.4,517.1,514.6,512.1
2133,1P,519.9,517.6,515.4,513,510.6,508.1
2134,1P,515.8,513.5,511.3,508.9,506.5,504
2135,1P,511.7,509.5,507.2,504.8,502.4,499.9
2136,1P,507.6,505.4,503.1,500.8,498.3,495.9
2137,1P,503.5,501.3,499,496.7,494.3,491.8
2138,1P,499.4,497.2,495,492.6,490.2,487.8
2139,1P,495.3,493.1,490.9,488.6,486.2,483.7
2140,1P,491.3,489.1,486.8,484.5,482.1,479.6
2141,1P,487.2,485,482.8,480.4,478.1,475.6
2142,1P,483.1,480.9,478.7,476.4,474,471.6
2143,1P,479,476.9,474.6,472.3,470,467.5
2144,1P,475,472.8,470.6,468.3,465.9,463.5
2145,1P,470.9,468.8,466.5,464.3,461.9,459.5
2146,1P,466.9,464.7,462.5,460.2,457.9,455.4
2147,1P,462.8,460.7,458.5,456.2,453.8,451.4
2148,1P,458.8,456.6,454.4,452.1,449.8,447.4
2149,1P,454.7,452.6,450.4,448.1,445.8,443.4
2150,1P,450.7,448.5,446.4,444.1,441.7,439.3
2151,1P,446.6,444.5,442.3,440.1,437.7,435.3
2152,1P,442.6,440.5,438.3,436,433.7,431.3
2153,1P,438.6,436.5,434.3,432,429.7,427.3
2154,1P,434.5,432.4,430.3,428,425.7,423.3
2155,1P,430.5,428.4,426.2,424,421.7,419.3
2156,1P,426.5,424.4,422.2,420,417.7,415.3
2157,1P,422.5,420.4,418.2,416,413.7,411.3
2158,1P,418.5,416.4,414.2,412,409.7,407.3
2159,1P,414.4,412.4,410.2,408,405.7,403.3
2160,1P,410.4,408.4,406.2,404,401.7,399.4
2161,1P,406.4,404.4,402.2,400,397.7,395.4
2162,1P,402.4,400.4,398.2,396,393.7,391.4
2163,1P,398.4,396.4,394.2,392,389.8,387.4
2164,1P,394.4,392.4,390.3,388.1,385.8,383.5
2165,1P,390.4,388.4,386.3,384.1,381.8,379.5
2166,1P,386.5,384.4,382.3,380.1,377.9,375.5
2167,1P,382.5,380.4,378.3,376.1,373.9,371.6
2168,1P,378.5,376.5,374.3,372.2,369.9,367.6
2169,1P,374.5,372.5,370.4,368.2,366,363.7
2170,1P,370.5,368.5,366.4,364.3,362,359.7
2171,1P,366.6,364.5,362.5,360.3,358.1,355.8
2172,1P,362.6,360.6,358.5,356.3,354.1,351.8
2173,1P,358.6,356.6,354.5,352.4,350.2,347.9
2174,1P,354.7,352.7,350.6,348.4,346.2,344
2175,1P,350.7,348.7,346.6,344.5,342.3,340
2176,1P,346.7,344.8,342.7,340.6,338.4,336.1
2177,1P,342.8,340.8,338.8,336.6,334.4,332.2
2178,1P,338.8,336.9,334.8,332.7,330.5,328.2
2179,1P,334.9,332.9,330.9,328.8,326.6,324.3
2180,1P,331,329,326.9,324.8,322.7,320.4
2181,1P,327,325.1,323,320.9,318.7,316.5
2182,1P,323.1,321.1,319.1,317,314.8,312.6
2183,1P,319.2,317.2,315.2,313.1,310.9,308.7
2184,1P,315.2,313.3,311.3,309.2,307,304.8
2185,1P,311.3,309.4,307.3,305.3,303.1,300.9
2186,1P,307.4,305.4,303.4,301.3,299.2,297
2187,1P,303.5,301.5,299.5,297.4,295.3,293.1
2188,1P,299.5,297.6,295.6,293.5,291.4,289.2
2189,1P,295.6,293.7,291.7,289.6,287.5,285.3
2190,1P,291.7,289.8,287.8,285.8,283.6,281.4
2191,1P,287.8,285.9,283.9,281.9,279.7,277.6
2192,1P,283.9,282,280,278,275.9,273.7
2193,1P,280,278.1,276.1,274.1,272,269.8
2194,1P,276.1,274.2,272.3,270.2,268.1,265.9
2195,1P,272.2,270.3,268.4,266.3,264.2,262.1
2196,1P,268.3,266.4,264.5,262.5,260.4,258.2
2197,1P,264.5,262.6,260.6,258.6,256.5,254.4
2198,1P,260.6,258.7,256.7,254.7,252.6,250.5
2199,1P,256.7,254.8,252.9,250.9,248.8,246.6
2200,1P,252.8,250.9,249,247,244.9,242.8
2201,1P,248.9,247.1,245.2,243.2,241.1,238.9
2202,1P,245.1,243.2,241.3,239.3,237.2,235.1
2203,1P,241.2,239.4,237.4,235.4,233.4,231.3
2204,1P,237.3,235.5,233.6,231.6,229.6,227.4
2205,1P,233.5,231.6,229.7,227.8,225.7,223.6
2206,1P,229.6,227.8,225.9,223.9,221.9,219.8
2207,1P,225.8,224,222.1,220.1,218,215.9
2208,1P,221.9,220.1,218.2,216.3,214.2,212.1
2209,1P,218.1,216.3,214.4,212.4,210.4,208.3
2210,1P,214.2,212.4,210.5,208.6,206.6,204.5
2211,1P,210.4,208.6,206.7,204.8,202.8,200.7
2212,1P,206.6,204.8,202.9,201,198.9,196.9
2213,1P,202.7,200.9,199.1,197.1,195.1,193.1
2214,1P,198.9,197.1,195.3,193.3,191.3,189.3
2215,1P,195.1,193.3,191.4,189.5,187.5,185.5
2216,1P,191.3,189.5,187.6,185.7,183.7,181.7
2217,1P,187.4,185.7,183.8,181.9,179.9,177.9
2218,1P,183.6,181.9,180,178.1,176.1,174.1
2219,1P,179.8,178.1,176.2,174.3,172.3,170.3
2220,1P,176,174.2,172.4,170.5,168.5,166.5
2221,1P,172.2,170.4,168.6,166.7,164.8,162.7
2222,1P,168.4,166.7,164.8,162.9,161,159
2223,1P,164.6,162.9,161,159.2,157.2,155.2
2224,1P,160.8,159.1,157.3,155.4,153.4,151.4
2225,1P,157,155.3,153.5,151.6,149.7,147.7
2226,1P,153.2,151.5,149.7,147.8,145.9,143.9
2227,1P,149.4,147.7,145.9,144.1,142.1,140.1
2228,1P,145.7,143.9,142.2,140.3,138.4,136.4
2229,1P,141.9,140.2,138.4,136.5,134.6,132.6
2230,1P,138.1,136.4,134.6,132.8,130.9,128.9
2231,1P,134.3,132.6,130.9,129,127.1,125.1
2232,1P,130.6,128.9,127.1,125.3,123.4,121.4
2233,1P,126.8,125.1,123.3,121.5,119.6,117.7
2234,1P,123,121.4,119.6,117.8,115.9,113.9
2235,1P,119.3,117.6,115.8,114,112.1,110.2
2236,1P,115.5,113.9,112.1,110.3,108.4,106.5
2237,1P,111.8,110.1,108.4,106.6,104.7,102.8
2238,1P,108,106.4,104.6,102.8,100.9,99.2
2239,1P,104.3,102.6,100.9,99.1,97.2,95.6
2240,1P,100.5,98.9,97.2,95.4,93.5,92
2241,1P,96.8,95.2,93.4,91.6,89.8,88.5
2242,1P,93.1,91.4,89.7,87.9,86.1,85
2243,1P,89.3,87.7,86,84.2,82.4,81.6
2244,1P,85.6,84,82.3,80.5,78.7,78.2
2245,1P,81.9,80.3,78.6,76.8,75,74.9
2246,1P,78.2,76.5,74.8,73.1,71.5,71.6
2247,1P,74.5,72.8,71.1,69.4,67.9,68.3
2248,1P,70.7,69.1,67.4,65.7,64.4,65.2
2249,1P,67,65.4,63.7,62,61,62
2250,1P,63.3,61.7,60,58.3,57.7,59
2251,1P,59.6,58,56.3,54.6,54.4,56
2252,1P,55.9,54.3,52.6,50.9,51.1,53
2253,1P,52.2,50.6,49,47.4,48,50.1
2254,1P,48.5,46.9,45.3,43.9,44.9,47.3
2255,1P,44.8,43.2,41.6,40.5,41.9,44.6
2256,1P,41.1,39.6,37.9,37.1,38.9,41.8
2257,1P,37.5,35.9,34.2,33.9,36.1,39.2
2258,1P,33.8,32.2,30.6,30.8,33.4,36.7
2259,1P,30.1,28.5,26.9,27.8,30.6,34.2
2260,1P,26.4,24.9,23.3,24.9,28.1,31.9
2261,1P,22.7,21.2,19.9,22.1,25.6,29.5
2262,1P,19.1,17.5,16.6,19.5,23.3,27.2
2263,1P,15.6,13.9,13.6,17,20.9,25.1
2264,1P,12.6,10.2,10.8,14.6,18.8,23
2265,1P,9.9,6.6,8.3,12.5,16.7,21
2266,1P,7.6,2.9,6,10.4,14.8,19.1
2266.8,1P,6.1,0.2,4.5,8.9,13.3,17.7
